"[387.1819383804361, 380.71422137413845, 393.7761320029366, 43.95036362711636, 36.96266037648974, 25.660699118672397]","[2, 2, 2, 3, 2]","[1, 1, 1, 2, 3]","[[4.7105473874], [63.16971891], [0.0096950932068], [97.447947074], [145.25524273]]",15135.351236
"[399.69547861616195, 319.6308025531185, 258.56990693429645, 51.04199666226931, 27.025005184982668, 25.801651394178094]","[3, 3, 2, 3, 1]","[1, 1, 3, 2, 3]","[[1.4821999214], [36.410154207], [144.62421623], [139.48422757], [0.034798853929]]",8228.6293809
"[330.3128077111608, 265.62131493200064, 340.98409288578785, 29.8133957003769, 59.112519790431286, 56.16090129406487]","[2, 2, 2, 3, 1]","[2, 2, 2, 3, 1]","[[1.6809440342], [0.39177746033], [1.681319792], [16.239387526], [127.68933619]]",6865.4886816
"[307.6725567945167, 324.48074707125664, 260.5202195610434, 36.9396693774208, 27.44051438300962, 54.86820959285808]","[3, 3, 3, 2, 3]","[3, 3, 2, 2, 1]","[[1.5375495313], [20.211906426], [43.982040385], [93.744583775], [97.503215999]]",5096.1313029
"[332.8236817104209, 252.49567441391056, 365.4464471375491, 29.377657883050276, 58.383265156066514, 42.50272687127938]","[2, 2, 2, 3, 2]","[2, 2, 2, 1, 1]","[[0.16902020611], [0.16935720618], [6.5004089635], [129.53250917], [0.0]]",7396.3616428
"[365.12585823958744, 355.5257194001161, 300.61405453646694, 47.45817420038191, 31.689216326527657, 51.03473682821418]","[3, 3, 1, 1, 1]","[3, 3, 1, 3, 2]","[[0.12432123116], [0.12434273395], [53.051923133], [37.674399252], [119.75461494]]",9967.156918
"[398.12093056105846, 357.05090486590166, 349.5050913972142, 51.161170059584485, 33.31309318990935, 42.71505342309405]","[3, 3, 1, 1, 1]","[1, 1, 3, 2, 2]","[[1.4855512814], [35.902699367], [73.117491714], [1.2651945852e-06], [112.88344685]]",13084.089104
"[367.15020752348755, 257.4826735645667, 287.9768238585324, 43.1825658300736, 25.856382599672415, 25.502865180914295]","[2, 2, 2, 2, 1]","[1, 2, 1, 2, 3]","[[25.514817317], [0.039281765012], [45.622881636], [144.38826742], [145.92288028]]",5739.6280012
"[265.95029665463113, 298.15900934907665, 290.532276272999, 53.38952204939806, 38.915712496444584, 36.32728211053925]","[1, 1, 2, 2, 1]","[1, 1, 3, 1, 2]","[[1.0787941636], [21.865216873], [100.13559667], [5.018310695], [89.18653614]]",3708.8677125
"[263.91129334722547, 325.38509527484564, 298.24528962454696, 48.42270393682162, 59.87666055688318, 52.42081056109278]","[1, 1, 1, 1, 1]","[2, 2, 2, 2, 1]","[[0.13039657559], [0.13041739959], [0.13044187295], [0.13046999999], [48.971962344]]",5111.0700796
"[253.7336835982823, 265.5649282406321, 392.50193240114504, 35.92858988696135, 39.90912057659716, 55.77639011045633]","[1, 1, 3, 3, 1]","[3, 2, 1, 2, 1]","[[17.865869835], [0.031040893139], [6.3350837288], [84.953379066], [95.486981049]]",5866.0840653
"[354.4278555093312, 378.5275010687435, 326.212649715456, 55.2298986479461, 57.345973048376, 49.54269122596596]","[3, 3, 3, 3, 3]","[2, 2, 2, 1, 3]","[[0.75114819081], [0.75143545808], [9.7239503727], [20.177528703], [44.234416114]]",11524.345117
"[335.8254222843729, 273.23372776624933, 349.3051361325656, 37.354969332574456, 29.35605184368502, 40.45128826940565]","[2, 2, 2, 2, 2]","[3, 3, 2, 2, 1]","[[41.344936409], [41.346490468], [0.0064876154916], [129.61703683], [95.788479723]]",7509.7245865
"[250.03211918264594, 294.1637682481134, 302.2998525886096, 46.02138329670173, 58.84483072258782, 48.145360338493134]","[1, 3, 1, 3, 3]","[2, 3, 2, 2, 1]","[[0.89939250347], [50.145125781], [0.19624510571], [3.7907284218], [59.129548655]]",3506.3591251
"[319.3751470224677, 300.16732718455376, 340.83178413290386, 52.52731103520874, 54.072968416353426, 49.7565985515847]","[2, 2, 2, 2, 2]","[2, 2, 2, 1, 3]","[[0.0], [0.0], [25.071343599], [31.609474321], [43.329588127]]",7793.2317669
"[277.46212433281426, 366.89183807080747, 307.48805855292204, 55.331281320003534, 27.072343025033053, 47.863272338194676]","[1, 1, 2, 1, 1]","[1, 1, 1, 2, 3]","[[0.0], [0.0], [19.748679952], [139.28398907], [51.338358009]]",7362.7415993
"[386.56326768289773, 376.76564614098385, 348.814217425799, 55.328556629118644, 53.119417070197144, 35.14042986423322]","[3, 3, 3, 2, 1]","[1, 1, 2, 1, 3]","[[0.97389119475], [18.089050184], [29.105201985], [0.69692788874], [105.15598167]]",13433.589232
"[301.5711301470726, 295.5838214164342, 265.68392822315445, 43.5344982300341, 56.10210229467898, 59.46799026437015]","[3, 3, 3, 3, 1]","[3, 3, 3, 2, 1]","[[0.58876991313], [0.5888099876], [1.0728212788], [16.488107294], [69.649072489]]",4145.3271886
"[380.3908383811958, 368.6959559330681, 389.4665401843396, 37.20154478946987, 42.34779142358805, 31.054702986128458]","[2, 2, 3, 3, 2]","[2, 2, 3, 2, 1]","[[0.00036764593859], [0.00036765622028], [122.43860626], [74.668107081], [96.437465541]]",14284.976196
"[302.949778252555, 329.19907977220515, 359.04932944528616, 40.95692097119026, 43.336074719946566, 40.75095447055779]","[1, 1, 1, 1, 1]","[2, 2, 1, 2, 3]","[[34.107984004], [33.88674603], [80.569073881], [2.5010122512], [81.399274649]]",8817.2919031
"[325.33715683896156, 376.21204740853284, 359.3466673507945, 30.614284787932824, 52.59809538535115, 46.308111459425014]","[1, 1, 2, 2, 1]","[2, 2, 3, 1, 1]","[[1.303605523], [29.963409092], [57.959397023], [0.49360768302], [123.80830107]]",11451.284782
"[376.82305261546315, 285.107850036577, 291.24807807794446, 42.60143171038514, 35.44628331869157, 57.99724366919734]","[2, 2, 2, 2, 2]","[3, 3, 3, 1, 2]","[[0.67502867629], [0.67540265491], [7.1212426021], [73.595931358], [103.86221941]]",7437.3455323
"[345.7916478265495, 264.2778904607893, 390.2837863035886, 57.90391593446559, 51.05370884291064, 51.84845086475396]","[2, 2, 2, 3, 2]","[1, 1, 1, 2, 3]","[[0.68542628147], [0.68567164083], [7.4953376904], [37.842811579], [34.481052842]]",9312.0664386
"[288.1105399006125, 291.5707624772876, 391.40898541784105, 41.09633141107071, 37.19315578478036, 40.47346186534793]","[1, 1, 1, 1, 1]","[1, 1, 2, 1, 3]","[[22.573497654], [22.576827922], [96.47368433], [34.812192555], [82.59652301]]",8036.2748726
"[349.8837619495769, 353.3151481371797, 253.60678771780007, 55.58006847045677, 51.38505216251991, 32.477900870793505]","[3, 3, 3, 2, 3]","[1, 1, 2, 3, 3]","[[0.18496875872], [18.509804468], [36.433571403], [36.229343867], [80.198330542]]",7587.7937626
"[349.4632622189681, 290.72036789430666, 304.65327566728735, 51.59236032213359, 56.227595226593934, 41.724623408457745]","[2, 2, 2, 2, 2]","[2, 2, 1, 1, 3]","[[0.89397956933], [15.063292622], [0.25312069348], [35.311195144], [77.304842982]]",7181.4542739
"[392.66206588202397, 389.49763078988406, 372.6049771499648, 26.236969376439127, 51.079477837322585, 27.078780709913747]","[3, 3, 2, 2, 3]","[2, 2, 1, 2, 3]","[[0.0], [0.0], [142.81761954], [37.733808747], [139.2567576]]",14866.962376
"[281.7121734211619, 273.656033956265, 287.87172527656503, 57.8886965070702, 47.37412091325912, 49.98037627534222]","[2, 2, 2, 3, 2]","[1, 1, 1, 3, 2]","[[0.69090212774], [0.69111774375], [7.5487939393], [42.38300832], [53.407468537]]",3393.6409825
"[333.60730427219926, 343.9313494842431, 351.1923664823213, 42.372510776422416, 44.780621262920704, 49.219735230785204]","[1, 1, 1, 3, 3]","[3, 3, 2, 1, 3]","[[0.28291266868], [0.0], [64.377972058], [74.564277264], [45.317609457]]",10273.445108
"[357.3584511557107, 373.89518790863315, 262.57739686524263, 52.32525929813234, 35.303466696129476, 53.14660564977662]","[3, 3, 3, 3, 3]","[3, 3, 1, 2, 2]","[[1.2398041112], [27.750054067], [32.464153092], [41.957814446], [62.50852143]]",8982.6201209
"[393.2048308896809, 266.0900503603519, 382.6677320048494, 43.503930014027404, 42.82131463444637, 32.22628747920191]","[2, 2, 3, 1, 2]","[1, 1, 3, 3, 2]","[[35.206328528], [34.572047785], [51.497375586], [65.985428105], [72.665839096]]",10694.51023
"[325.0463171862434, 251.14788931250865, 334.3701637148274, 39.6665604986713, 31.475849825720232, 49.35434366158388]","[3, 2, 3, 3, 3]","[3, 3, 2, 1, 2]","[[1.9623193152], [43.068807004], [72.236907148], [86.010449091], [48.420248082]]",5772.6764398
"[383.6283124101835, 342.3979350903197, 258.20960254369174, 45.639990462124516, 57.983083526341765, 28.62506559079179]","[3, 3, 3, 1, 3]","[1, 3, 2, 1, 3]","[[0.0], [0.21363925575], [8.5315566836], [60.742840345], [132.5023333]]",8586.5387241
"[318.94414671343065, 323.904479765123, 366.6290637287427, 44.4159736740087, 58.14751428051435, 35.48673130519985]","[1, 1, 1, 1, 3]","[2, 2, 2, 1, 3]","[[0.66516273107], [0.66535845146], [6.5054934126], [65.920431357], [103.69112658]]",9558.155364
"[318.6154992015621, 335.649359852319, 387.15675396829454, 54.62391285243348, 53.819460307338005, 32.72596741604058]","[1, 1, 1, 1, 1]","[1, 1, 3, 2, 3]","[[0.0], [22.740848799], [115.36772948], [26.143682736], [0.0014283487183]]",10769.885231
"[318.9742889231302, 358.45307478919807, 292.06826603096664, 44.503840929124856, 59.710873816345156, 31.914487329176666]","[3, 3, 3, 3, 2]","[3, 3, 1, 2, 3]","[[0.048234026537], [0.048225733331], [65.548902846], [1.2230037569], [118.70510886]]",8049.9025527
"[297.34391446233076, 353.9094939098567, 250.92669019572156, 54.26676218948447, 31.16491483862408, 45.40163763248579]","[3, 3, 1, 2, 2]","[1, 1, 3, 2, 2]","[[1.087023787], [23.164572154], [61.751072812], [72.268051633], [49.7043586]]",5501.8222193
"[386.2905676660077, 313.8197683728831, 260.7590538981773, 53.38152172530005, 37.88296796204176, 57.44431685798465]","[3, 3, 1, 2, 3]","[3, 3, 1, 2, 2]","[[0.75959049249], [10.050949229], [27.996163071], [54.437783263], [39.117262258]]",7779.4577621
"[352.9710432457729, 323.7601552018989, 309.8580920204129, 46.06118606259626, 39.541600372949084, 57.09720173276892]","[3, 3, 3, 1, 3]","[3, 3, 3, 1, 2]","[[0.76024728992], [0.76055907894], [10.758030302], [58.961182955], [86.539030422]]",8719.0511283
"[343.972143614464, 267.32359822175215, 302.6044998649028, 26.847345955644357, 31.29900145998474, 59.637541742808125]","[2, 2, 2, 2, 2]","[2, 2, 3, 2, 1]","[[12.062959575], [43.126233251], [1.5331996094], [66.224330401], [140.22742602]]",5886.3629198
"[268.1137233977143, 290.1035444533772, 272.9140151643044, 35.73625588545556, 34.04262549179552, 49.99174787001952]","[1, 1, 1, 2, 2]","[3, 3, 2, 1, 2]","[[21.156922494], [21.177984023], [69.388326486], [102.6356376], [40.411367676]]",2789.2755005
"[386.23954747117864, 253.5980942850827, 392.06252233192174, 34.89535942635855, 31.729719976284414, 27.801314939578713]","[3, 2, 2, 2, 3]","[3, 1, 1, 3, 2]","[[107.39516541], [31.672048015], [74.522902207], [28.80527239], [119.58096391]]",10214.917805
"[327.20971409889455, 373.80627031095105, 322.1163142235306, 54.11498018543746, 36.893444909196944, 38.179556838515886]","[3, 3, 1, 3, 3]","[1, 1, 2, 2, 3]","[[1.1326593338], [23.760974493], [0.04989960931], [97.690828413], [92.300474573]]",10032.989008
"[353.2747484228274, 327.27742070390457, 271.7641631974383, 52.963472425855194, 57.39309289746733, 57.031455912913856]","[3, 3, 3, 3, 3]","[2, 2, 2, 3, 1]","[[0.74618609849], [0.7464762112], [9.5345547446], [12.556941478], [29.764511639]]",7537.5601186
"[317.38911261611975, 272.2120354442136, 357.12588317781837, 39.63903369570691, 57.81455345628656, 50.74865188584145]","[2, 2, 2, 1, 2]","[2, 2, 2, 1, 3]","[[0.75329079508], [0.75353146448], [7.7376166885], [86.126887399], [39.133202523]]",7246.6936832
"[318.1453591145991, 398.21324864098494, 338.8751445648248, 57.75527092183474, 25.84834933329549, 48.03338830471475]","[3, 3, 2, 1, 1]","[3, 3, 3, 1, 2]","[[1.4221591279], [1.4168246968], [47.779783646], [9.4966263044], [144.46006002]]",11247.794933
"[330.73948944381306, 387.7303989647306, 306.11716077830874, 29.986202249721096, 46.34492692372221, 26.423870407526167]","[3, 3, 3, 2, 2]","[2, 2, 1, 3, 3]","[[28.880064088], [28.880895048], [126.95836447], [0.050073006039], [141.97695516]]",9975.7597337
"[330.55842985220977, 250.90556240345896, 394.3470348626448, 34.7793846391206, 47.91391190782762, 46.463010831845295]","[2, 2, 3, 1, 3]","[3, 2, 2, 3, 1]","[[33.919822716], [0.0], [51.1298749], [23.341641471], [106.6774807]]",8257.3609177
"[384.9660822517516, 265.56811756173346, 350.6697071352136, 52.77358254005304, 57.49336920908986, 55.29773071916376]","[2, 2, 2, 1, 2]","[2, 2, 2, 1, 3]","[[0.73607414871], [0.73636351859], [9.1306105795], [30.567745854], [19.890599058]]",9364.1091956
"[380.05566505397996, 268.53525799293067, 258.5355214683067, 54.01823951522444, 52.99658624147742, 52.40831945433274]","[3, 3, 3, 3, 3]","[2, 2, 2, 3, 1]","[[0.0], [0.0], [29.624440199], [32.112808708], [25.302846851]]",5808.3441025
"[268.9001887312628, 258.01645592106814, 262.7091771598384, 51.20990306209326, 58.40622574380092, 48.11537519698096]","[2, 2, 2, 1, 2]","[2, 2, 2, 3, 3]","[[0.16845514913], [3.2865551171], [3.2866548378], [50.271962916], [0.0]]",1429.7472064
"[256.57288816556655, 377.44045604693264, 371.6722883579481, 58.21757735184563, 52.43232641444676, 53.03910394954735]","[1, 1, 1, 1, 1]","[1, 1, 1, 3, 2]","[[0.65695055475], [0.65728887496], [6.225408372], [29.444590293], [32.011259267]]",9524.3294367
"[349.95983718916693, 282.5998479025559, 322.9573806865127, 49.32948226643002, 32.8570071997923, 53.54782780300782]","[2, 2, 2, 1, 2]","[3, 3, 1, 3, 2]","[[1.0310265393], [20.054217549], [45.136290013], [6.2074443052], [114.81485954]]",7523.75647
"[368.58197578776594, 290.68851655574616, 312.04878159312966, 51.16901489837694, 34.269848802402976, 27.48234900442766]","[2, 2, 2, 1, 1]","[1, 1, 2, 3, 3]","[[1.4638877858], [35.891179194], [108.83853957], [0.35476308357], [137.19490063]]",8020.1558878
"[328.48393003782525, 354.33819259984824, 379.1223775855482, 57.63485297748507, 38.998708576001704, 48.86132128559463]","[1, 1, 1, 3, 1]","[1, 1, 1, 3, 2]","[[0.71186792126], [0.71212245144], [8.5805815577], [47.116610937], [88.835462724]]",11558.201003
"[274.48229687343706, 355.9751031076392, 321.1431504602657, 56.12302240074773, 51.54845919947898, 58.84433988684056]","[2, 2, 2, 2, 3]","[3, 3, 3, 1, 2]","[[0.7782306113], [0.73298446504], [3.3772272023], [16.399615245], [35.750017586]]",7507.0145774
"[264.44143711795334, 340.6747522720754, 301.5908794136273, 50.41805159353608, 33.05611847106388, 30.108967810281033]","[1, 1, 1, 1, 2]","[1, 1, 2, 3, 3]","[[20.265183008], [20.266458751], [113.97261887], [0.37553323511], [126.06353293]]",5598.7058947
"[288.85613839129246, 374.40989781794065, 265.26592465918395, 59.72497118449728, 59.11108143180385, 36.39695336281747]","[3, 2, 2, 3, 3]","[2, 3, 3, 1, 3]","[[3.7601255435], [2.3880184038e-05], [0.0], [1.1633718895], [99.840863395]]",6593.7547871
"[298.9817903119444, 259.36969226552384, 281.2965106307298, 30.794541445212612, 35.05861229115917, 59.57252359607034]","[2, 2, 2, 2, 1]","[3, 1, 2, 2, 1]","[[1.80822227], [0.246961531], [0.27610303194], [105.2259699], [123.29212816]]",3132.7433203
"[296.57308929467786, 342.10424347890245, 310.1802680850772, 29.34515807042935, 38.95338906179242, 35.129958038754]","[1, 1, 2, 2, 1]","[2, 2, 1, 1, 3]","[[44.512860803], [44.514336446], [64.838865054], [64.831083327], [105.2002775]]",7137.2397611
"[354.3238162670341, 393.32775010879243, 252.9533282873938, 27.236851608567797, 30.463344387539962, 31.048708714372506]","[3, 2, 2, 1, 3]","[3, 3, 1, 2, 1]","[[110.80887734], [11.655084888], [138.5881177], [124.94005315], [0.0]]",9016.7035147
"[298.0621843115599, 280.0085767205534, 259.7274028016981, 31.17513350234095, 30.435972416727907, 50.10983146805039]","[3, 3, 2, 1, 1]","[3, 3, 1, 3, 2]","[[0.0], [0.0], [121.92918529], [41.83541289], [125.05583668]]",3005.3666722
"[272.4139729706348, 372.5975799581663, 396.55645399414664, 42.39581755207723, 56.67900408723604, 41.04718185342717]","[1, 1, 1, 1, 1]","[2, 2, 3, 3, 1]","[[0.8585308995], [13.174792627], [0.28285962599], [79.902050319], [74.465691755]]",10770.947695
"[372.43551181728026, 279.36316167535205, 361.7328273284972, 50.64654375245319, 27.75264004281594, 28.416157672669943]","[2, 2, 1, 1, 1]","[1, 1, 3, 2, 2]","[[1.5323027464], [38.032817186], [133.59965304], [79.756300527], [56.650032092]]",9578.1308052
"[303.04645586656403, 286.7313378756205, 342.17759228911666, 38.31033409398383, 45.957059131334965, 31.848796222403468]","[2, 2, 3, 3, 3]","[2, 2, 1, 3, 3]","[[29.699453029], [29.702186846], [91.747286782], [0.12412746667], [118.95546451]]",6556.7375653
"[250.51119453440344, 398.97264191403167, 261.4665047191592, 47.243571043871995, 43.72331359646841, 55.91173122571817]","[1, 1, 2, 2, 2]","[3, 3, 2, 3, 1]","[[0.57637958309], [0.57658090052], [68.850383484], [16.140416435], [53.959694484]]",5898.7533457
"[345.7125983624027, 382.33111609723255, 353.06310439153356, 51.328699011633404, 48.94787716003836, 26.12122915609246]","[1, 1, 1, 2, 1]","[1, 1, 1, 3, 2]","[[0.0], [0.0], [36.679603177], [143.30720067], [46.750479613]]",12196.39056
"[397.98123464079544, 309.9806172090917, 310.4434341106346, 39.201112878782794, 59.51478634792781, 51.96199546632887]","[2, 2, 2, 2, 1]","[2, 2, 2, 2, 1]","[[0.51304066581], [0.51307960836], [0.51313290797], [0.51320056793], [87.979292521]]",9980.534583
"[390.9190084313502, 256.24684782014407, 256.8485712734511, 34.75390927689585, 38.96606665533832, 42.09499306280402]","[2, 2, 1, 2, 1]","[2, 2, 1, 3, 3]","[[48.084533307], [40.889004741], [106.79096375], [75.735894228], [0.0022851254162]]",5507.1186396
"[380.7030087726358, 302.6839203685421, 262.2322642503031, 46.494736307638505, 34.40904389290438, 59.37801659390863]","[3, 3, 3, 3, 2]","[3, 3, 3, 3, 2]","[[0.60045759859], [0.6006293764], [0.60081917077], [0.82908366461], [108.24974433]]",7228.7514019
"[375.18062940328537, 398.1177440476912, 273.1511320802446, 31.611186515649134, 49.338213010658635, 57.68921719259214]","[3, 3, 3, 2, 3]","[2, 2, 2, 1, 3]","[[0.0], [0.0], [45.099358969], [120.08468105], [9.7746112763]]",10947.826796
"[277.93516707338165, 250.95900873454536, 358.71019797918655, 59.75667585259388, 37.00153058960343, 51.41842898066848]","[2, 2, 2, 2, 3]","[1, 1, 1, 1, 2]","[[0.25709565322], [0.25723693017], [0.25738592324], [0.25754263816], [97.283525605]]",5064.6033177
"[303.7621606376511, 273.9323692984064, 379.5534951462795, 52.03332265388566, 49.54201840809965, 44.32709646400102]","[2, 2, 2, 3, 1]","[1, 1, 1, 3, 2]","[[0.0021697931152], [0.0021698538302], [33.694705568], [66.296381916], [44.237262134]]",7631.7132118
"[264.92374626332406, 283.07867800422446, 261.78277472113155, 33.5162593053493, 48.45339319341659, 44.29324416694424]","[3, 3, 3, 2, 2]","[2, 2, 1, 2, 3]","[[0.079176107945], [0.079184273345], [112.02622312], [48.683786428], [66.439577174]]",2015.832719
"[323.4741239403257, 284.32625556108496, 355.68773352417463, 46.03894309588495, 48.24332483642115, 49.94535974609924]","[2, 2, 2, 3, 3]","[3, 3, 3, 2, 1]","[[0.0], [0.0], [42.531126823], [49.730737393], [59.055270704]]",7858.7568658
"[264.988048497078, 282.43889270984295, 274.0722478232593, 50.6978326677847, 54.05596007960128, 33.254110627064556]","[1, 1, 1, 1, 1]","[2, 2, 2, 1, 3]","[[0.0019313879498], [0.0019314419935], [25.139428021], [39.348165828], [113.13511205]]",2505.0230037
